method_name,method_type,estimator,feature_set,calibration,policy,tau_answer,n_features,raw_test_auroc,raw_test_auprc,test_auroc,test_auprc,valid_decision_accuracy,valid_coverage,valid_selective_accuracy,valid_insufficient_answer_rate,valid_sufficient_abstain_rate,valid_abstained_insufficient_rate,valid_answered_sufficient_rate,valid_false_answer_count,valid_over_abstain_count,valid_abstained_insufficient_count,valid_answered_count,test_decision_accuracy,test_coverage,test_selective_accuracy,test_insufficient_answer_rate,test_sufficient_abstain_rate,test_abstained_insufficient_rate,test_answered_sufficient_rate,test_false_answer_count,test_over_abstain_count,test_abstained_insufficient_count,test_answered_count
logistic_regression/v3_all/identity,model,logistic_regression,v3_all,identity,balanced,0.6,68,0.9525403105883714,0.9051457204676058,0.9525403105883714,0.9051457204676058,0.8873873873873874,0.6774774774774774,0.8936170212765957,0.2035623409669211,0.06276150627615062,0.7964376590330788,0.9372384937238494,80,45,313,752,0.877248201438849,0.6762589928057554,0.898936170212766,0.20239680426098536,0.08214528173794976,0.7976031957390146,0.9178547182620502,152,121,599,1504
logistic_regression/v3_all/identity,model,logistic_regression,v3_all,identity,reliable@cov85,0.9,68,0.9525403105883714,0.9051457204676058,0.9525403105883714,0.9051457204676058,0.7747747747747747,0.8603603603603603,0.7445026178010471,0.6208651399491094,0.008368200836820083,0.3791348600508906,0.9916317991631799,244,6,149,955,0.7783273381294964,0.875,0.7517985611510791,0.6431424766977364,0.006788866259334691,0.35685752330226367,0.9932111337406653,483,10,268,1946
logistic_regression/v3_all/identity,model,logistic_regression,v3_all,identity,risk_control@suff_abstain15,0.35,68,0.9525403105883714,0.9051457204676058,0.9525403105883714,0.9051457204676058,0.8738738738738738,0.581081081081081,0.9472868217054263,0.08651399491094147,0.14783821478382148,0.9134860050890585,0.8521617852161785,34,106,359,645,0.8682553956834532,0.5692446043165468,0.9660347551342812,0.05725699067909454,0.1697216564833673,0.9427430093209055,0.8302783435166328,43,250,708,1266
logistic_regression/v3_all/identity,model,logistic_regression,v3_all,identity,high_precision@cov50,0.2,68,0.9525403105883714,0.9051457204676058,0.9525403105883714,0.9051457204676058,0.8405405405405405,0.5117117117117117,0.9753521126760564,0.035623409669211195,0.22733612273361228,0.9643765903307888,0.7726638772663877,14,163,379,568,0.8237410071942446,0.5004496402877698,0.9856244384546271,0.02130492676431425,0.25526137135098437,0.9786950732356857,0.7447386286490156,16,376,735,1113
logistic_regression/v3_all/platt,model,logistic_regression,v3_all,platt,balanced,0.6,68,0.9525403105883714,0.9051457204676058,0.9525403105883714,0.9051457204676058,0.8873873873873874,0.6774774774774774,0.8936170212765957,0.2035623409669211,0.06276150627615062,0.7964376590330788,0.9372384937238494,80,45,313,752,0.877248201438849,0.6762589928057554,0.898936170212766,0.20239680426098536,0.08214528173794976,0.7976031957390146,0.9178547182620502,152,121,599,1504
logistic_regression/v3_all/platt,model,logistic_regression,v3_all,platt,reliable@cov85,0.95,68,0.9525403105883714,0.9051457204676058,0.9525403105883714,0.9051457204676058,0.6486486486486487,0.9972972972972973,0.6476964769647696,0.9923664122137404,0.0,0.007633587786259542,1.0,390,0,3,1107,0.664568345323741,0.997751798561151,0.6638125281658405,0.9933422103861518,0.0,0.006657789613848202,1.0,746,0,5,2219
logistic_regression/v3_all/platt,model,logistic_regression,v3_all,platt,risk_control@suff_abstain15,0.25,68,0.9525403105883714,0.9051457204676058,0.9525403105883714,0.9051457204676058,0.8765765765765766,0.5873873873873874,0.9447852760736196,0.0916030534351145,0.14086471408647142,0.9083969465648855,0.8591352859135286,36,101,357,652,0.8691546762589928,0.572841726618705,0.9638932496075353,0.06125166444740346,0.16632722335369993,0.9387483355525965,0.8336727766463,46,245,705,1274
logistic_regression/v3_all/platt,model,logistic_regression,v3_all,platt,high_precision@cov50,0.1,68,0.9525403105883714,0.9051457204676058,0.9525403105883714,0.9051457204676058,0.8369369369369369,0.5027027027027027,0.9802867383512545,0.027989821882951654,0.23709902370990238,0.9720101781170484,0.7629009762900977,11,170,382,558,0.8214928057553957,0.49640287769784175,0.9873188405797102,0.018641810918774968,0.26001357773251865,0.9813581890812251,0.7399864222674813,14,383,737,1104
logistic_regression/v3_all/isotonic,model,logistic_regression,v3_all,isotonic,balanced,0.55,68,0.9525403105883714,0.9051457204676058,0.9488403332781907,0.8870358780803631,0.8882882882882883,0.6657657657657657,0.9012178619756428,0.18575063613231552,0.07112970711297072,0.8142493638676844,0.9288702928870293,73,51,320,739,0.8781474820143885,0.6636690647482014,0.9071815718157181,0.18242343541944075,0.09097080787508487,0.8175765645805593,0.9090291921249152,137,134,614,1476
logistic_regression/v3_all/isotonic,model,logistic_regression,v3_all,isotonic,reliable@cov85,0.9,68,0.9525403105883714,0.9051457204676058,0.9488403332781907,0.8870358780803631,0.7738738738738739,0.8612612612612612,0.7437238493723849,0.6234096692111959,0.008368200836820083,0.37659033078880405,0.9916317991631799,245,6,148,956,0.7787769784172662,0.8754496402877698,0.7519260400616333,0.6431424766977364,0.006109979633401222,0.35685752330226367,0.9938900203665988,483,9,268,1947
logistic_regression/v3_all/isotonic,model,logistic_regression,v3_all,isotonic,risk_control@suff_abstain15,0.25,68,0.9525403105883714,0.9051457204676058,0.9488403332781907,0.8870358780803631,0.8765765765765766,0.6036036036036037,0.9328358208955224,0.11450381679389313,0.12831241283124128,0.8854961832061069,0.8716875871687587,45,92,348,670,0.8718525179856115,0.5881294964028777,0.9541284403669725,0.07989347536617843,0.15274949083503056,0.9201065246338216,0.8472505091649695,60,225,691,1308
logistic_regression/v3_all/isotonic,model,logistic_regression,v3_all,isotonic,high_precision@cov50,0.25,68,0.9525403105883714,0.9051457204676058,0.9488403332781907,0.8870358780803631,0.8765765765765766,0.6036036036036037,0.9328358208955224,0.11450381679389313,0.12831241283124128,0.8854961832061069,0.8716875871687587,45,92,348,670,0.8718525179856115,0.5881294964028777,0.9541284403669725,0.07989347536617843,0.15274949083503056,0.9201065246338216,0.8472505091649695,60,225,691,1308
logistic_regression/v3_no_query/identity,model,logistic_regression,v3_no_query,identity,balanced,0.6,56,0.9505642171605544,0.9023116331470632,0.9505642171605544,0.9023116331470632,0.8918918918918919,0.6783783783783783,0.896414342629482,0.1984732824427481,0.058577405857740586,0.8015267175572519,0.9414225941422594,78,42,315,753,0.877248201438849,0.6825539568345323,0.8952569169960475,0.21171770972037285,0.07739307535641547,0.7882822902796272,0.9226069246435845,159,114,592,1518
logistic_regression/v3_no_query/identity,model,logistic_regression,v3_no_query,identity,reliable@cov85,0.9,56,0.9505642171605544,0.9023116331470632,0.9505642171605544,0.9023116331470632,0.7558558558558559,0.8810810810810811,0.7280163599182005,0.6768447837150128,0.00697350069735007,0.3231552162849873,0.99302649930265,266,5,127,978,0.7693345323741008,0.8839928057553957,0.7441505595116988,0.6697736351531292,0.006788866259334691,0.33022636484687085,0.9932111337406653,503,10,248,1966
logistic_regression/v3_no_query/identity,model,logistic_regression,v3_no_query,identity,risk_control@suff_abstain15,0.4,56,0.9505642171605544,0.9023116331470632,0.9505642171605544,0.9023116331470632,0.8603603603603603,0.5927927927927928,0.9270516717325228,0.12213740458015267,0.1492329149232915,0.8778625954198473,0.8507670850767085,48,107,345,658,0.8615107913669064,0.5795863309352518,0.951900698215671,0.08255659121171771,0.1670061099796334,0.9174434087882823,0.8329938900203666,62,246,689,1289
logistic_regression/v3_no_query/identity,model,logistic_regression,v3_no_query,identity,high_precision@cov50,0.25,56,0.9505642171605544,0.9023116331470632,0.9505642171605544,0.9023116331470632,0.836036036036036,0.5234234234234234,0.9604130808950087,0.058524173027989825,0.2217573221757322,0.9414758269720102,0.7782426778242678,23,159,370,581,0.8372302158273381,0.5175359712230215,0.9826238053866203,0.02663115845539281,0.23217922606924643,0.9733688415446072,0.7678207739307535,20,342,731,1151
logistic_regression/v3_no_query/platt,model,logistic_regression,v3_no_query,platt,balanced,0.65,56,0.9505642171605544,0.9023116331470632,0.9505642171605544,0.9023116331470632,0.890990990990991,0.6936936936936937,0.887012987012987,0.22137404580152673,0.04741980474198047,0.7786259541984732,0.9525801952580195,87,34,306,770,0.8817446043165468,0.6996402877697842,0.8888174807197944,0.2303595206391478,0.06109979633401222,0.7696404793608522,0.9389002036659878,173,90,578,1556
logistic_regression/v3_no_query/platt,model,logistic_regression,v3_no_query,platt,reliable@cov85,0.9,56,0.9505642171605544,0.9023116331470632,0.9505642171605544,0.9023116331470632,0.7774774774774775,0.8558558558558559,0.7473684210526316,0.6106870229007634,0.009762900976290097,0.3893129770992366,0.9902370990237099,240,7,153,950,0.7864208633093526,0.8651079136690647,0.7593555093555093,0.6165113182423435,0.008146639511201629,0.38348868175765644,0.9918533604887984,463,12,288,1924
logistic_regression/v3_no_query/platt,model,logistic_regression,v3_no_query,platt,risk_control@suff_abstain15,0.3,56,0.9505642171605544,0.9023116331470632,0.9505642171605544,0.9023116331470632,0.8603603603603603,0.5927927927927928,0.9270516717325228,0.12213740458015267,0.1492329149232915,0.8778625954198473,0.8507670850767085,48,107,345,658,0.8615107913669064,0.5795863309352518,0.951900698215671,0.08255659121171771,0.1670061099796334,0.9174434087882823,0.8329938900203666,62,246,689,1289
logistic_regression/v3_no_query/platt,model,logistic_regression,v3_no_query,platt,high_precision@cov50,0.15,56,0.9505642171605544,0.9023116331470632,0.9505642171605544,0.9023116331470632,0.836036036036036,0.5252252252252252,0.9588336192109777,0.061068702290076333,0.2203626220362622,0.9389312977099237,0.7796373779637378,24,158,369,583,0.8385791366906474,0.52068345323741,0.9810017271157168,0.02929427430093209,0.2287847929395791,0.9707057256990679,0.7712152070604209,22,337,729,1158
logistic_regression/v3_no_query/isotonic,model,logistic_regression,v3_no_query,isotonic,balanced,0.45,56,0.9505642171605544,0.9023116331470632,0.9483797570652572,0.8891026252559102,0.890990990990991,0.6594594594594595,0.907103825136612,0.17302798982188294,0.07391910739191074,0.8269720101781171,0.9260808926080892,68,53,325,732,0.8705035971223022,0.6470323741007195,0.9117442668519805,0.16910785619174434,0.10930074677528853,0.8308921438082557,0.8906992532247114,127,161,624,1439
logistic_regression/v3_no_query/isotonic,model,logistic_regression,v3_no_query,isotonic,reliable@cov85,0.95,56,0.9505642171605544,0.9023116331470632,0.9483797570652572,0.8891026252559102,0.763063063063063,0.8738738738738738,0.734020618556701,0.6564885496183206,0.00697350069735007,0.3435114503816794,0.99302649930265,258,5,135,970,0.7756294964028777,0.8767985611510791,0.7497435897435898,0.6498002663115846,0.00746775288526816,0.35019973368841545,0.9925322471147319,488,11,263,1950
logistic_regression/v3_no_query/isotonic,model,logistic_regression,v3_no_query,isotonic,risk_control@suff_abstain15,0.35,56,0.9505642171605544,0.9023116331470632,0.9483797570652572,0.8891026252559102,0.8621621621621621,0.5963963963963964,0.9259818731117825,0.12468193384223919,0.14504881450488144,0.8753180661577609,0.8549511854951185,49,104,344,662,0.8619604316546763,0.5809352517985612,0.9512383900928792,0.08388814913448735,0.16564833672776647,0.9161118508655126,0.8343516632722335,63,244,688,1292
logistic_regression/v3_no_query/isotonic,model,logistic_regression,v3_no_query,isotonic,high_precision@cov50,0.25,56,0.9505642171605544,0.9023116331470632,0.9483797570652572,0.8891026252559102,0.8585585585585586,0.5891891891891892,0.9281345565749235,0.11959287531806616,0.15341701534170155,0.8804071246819338,0.8465829846582985,47,110,346,654,0.8606115107913669,0.5777877697841727,0.9525291828793774,0.08122503328894808,0.1690427698574338,0.918774966711052,0.8309572301425662,61,249,690,1285
logistic_regression/v3_evidence_only/identity,model,logistic_regression,v3_evidence_only,identity,balanced,0.55,22,0.7806762289339492,0.7042253321787268,0.7806762289339492,0.7042253321787268,0.754054054054054,0.7981981981981981,0.7505643340857788,0.5623409669211196,0.07252440725244072,0.43765903307888043,0.9274755927475593,221,52,172,886,0.7621402877697842,0.8192446043165468,0.7590559824368825,0.5845539280958721,0.06109979633401222,0.41544607190412786,0.9389002036659878,439,90,312,1822
logistic_regression/v3_evidence_only/identity,model,logistic_regression,v3_evidence_only,identity,reliable@cov85,0.65,22,0.7806762289339492,0.7042253321787268,0.7806762289339492,0.7042253321787268,0.7387387387387387,0.8747747747747747,0.7198764160659115,0.6921119592875318,0.02510460251046025,0.30788804071246817,0.9748953974895398,272,18,121,971,0.7446043165467626,0.8889388489208633,0.7288821446636318,0.7137150466045273,0.02172437202987101,0.2862849533954727,0.978275627970129,536,32,215,1977
logistic_regression/v3_evidence_only/identity,model,logistic_regression,v3_evidence_only,identity,risk_control@suff_abstain15,0.45,22,0.7806762289339492,0.7042253321787268,0.7806762289339492,0.7042253321787268,0.7432432432432432,0.7099099099099099,0.7741116751269036,0.4529262086513995,0.1492329149232915,0.5470737913486005,0.8507670850767085,178,107,215,788,0.7544964028776978,0.7243705035971223,0.7877094972067039,0.45539280958721706,0.1384928716904277,0.5446071904127829,0.8615071283095723,342,204,409,1611
logistic_regression/v3_evidence_only/identity,model,logistic_regression,v3_evidence_only,identity,high_precision@cov50,0.35,22,0.7806762289339492,0.7042253321787268,0.7806762289339492,0.7042253321787268,0.7045045045045045,0.5756756756756757,0.8043818466353677,0.31806615776081426,0.28312412831241285,0.6819338422391857,0.7168758716875872,125,203,268,639,0.7144784172661871,0.5827338129496403,0.8233024691358025,0.30492676431424764,0.2756279701289885,0.6950732356857523,0.7243720298710116,229,406,522,1296
logistic_regression/v3_evidence_only/platt,model,logistic_regression,v3_evidence_only,platt,balanced,0.55,22,0.7806762289339492,0.7042253321787268,0.7806762289339492,0.7042253321787268,0.7576576576576577,0.7891891891891892,0.7557077625570776,0.544529262086514,0.07670850767085077,0.455470737913486,0.9232914923291492,214,55,179,876,0.7612410071942446,0.8030575539568345,0.7637178051511758,0.5619174434087882,0.07399864222674814,0.4380825565912117,0.9260013577732519,422,109,329,1786
logistic_regression/v3_evidence_only/platt,model,logistic_regression,v3_evidence_only,platt,reliable@cov85,0.65,22,0.7806762289339492,0.7042253321787268,0.7806762289339492,0.7042253321787268,0.7432432432432432,0.8558558558558559,0.7273684210526316,0.6590330788804071,0.03626220362622036,0.34096692111959287,0.9637377963737797,259,26,134,950,0.747751798561151,0.8696043165467626,0.7357807652533609,0.6804260985352862,0.03394433129667346,0.3195739014647137,0.9660556687033266,511,50,240,1934
logistic_regression/v3_evidence_only/platt,model,logistic_regression,v3_evidence_only,platt,risk_control@suff_abstain15,0.45,22,0.7806762289339492,0.7042253321787268,0.7806762289339492,0.7042253321787268,0.7450450450450451,0.7135135135135136,0.773989898989899,0.455470737913486,0.14504881450488144,0.544529262086514,0.8549511854951185,179,104,214,792,0.7576438848920863,0.7311151079136691,0.7872078720787208,0.4607190412782956,0.13102511880515955,0.5392809587217043,0.8689748811948405,346,193,405,1626
logistic_regression/v3_evidence_only/platt,model,logistic_regression,v3_evidence_only,platt,high_precision@cov50,0.3,22,0.7806762289339492,0.7042253321787268,0.7806762289339492,0.7042253321787268,0.6801801801801802,0.5297297297297298,0.8078231292517006,0.2875318066157761,0.33751743375174337,0.712468193384224,0.6624825662482566,113,242,280,588,0.689748201438849,0.5382194244604317,0.8270676691729323,0.2756324900133156,0.32790224032586557,0.7243675099866844,0.6720977596741344,207,483,544,1197
logistic_regression/v3_evidence_only/isotonic,model,logistic_regression,v3_evidence_only,isotonic,balanced,0.6,22,0.7806762289339492,0.7042253321787268,0.7773098190871099,0.6708055721227995,0.7522522522522522,0.8144144144144144,0.7444690265486725,0.5877862595419847,0.061366806136680614,0.4122137404580153,0.9386331938633193,231,44,162,904,0.7589928057553957,0.8322841726618705,0.7531064289573204,0.6085219707057257,0.05363204344874406,0.3914780292942743,0.9463679565512559,457,79,294,1851
logistic_regression/v3_evidence_only/isotonic,model,logistic_regression,v3_evidence_only,isotonic,reliable@cov85,0.7,22,0.7806762289339492,0.7042253321787268,0.7773098190871099,0.6708055721227995,0.7414414414414414,0.8648648648648649,0.7239583333333334,0.6743002544529262,0.030683403068340307,0.3256997455470738,0.9693165969316597,265,22,128,960,0.7441546762589928,0.8803956834532374,0.7308478038815117,0.7017310252996005,0.028513238289205704,0.2982689747003995,0.9714867617107943,527,42,224,1958
logistic_regression/v3_evidence_only/isotonic,model,logistic_regression,v3_evidence_only,isotonic,risk_control@suff_abstain15,0.4,22,0.7806762289339492,0.7042253321787268,0.7773098190871099,0.6708055721227995,0.7495495495495496,0.7216216216216216,0.7740324594257179,0.46055979643765904,0.13528591352859135,0.539440203562341,0.8647140864714087,181,97,212,801,0.7558453237410072,0.7410071942446043,0.7821601941747572,0.4780292942743009,0.12491513917175831,0.521970705725699,0.8750848608282417,359,184,392,1648
logistic_regression/v3_evidence_only/isotonic,model,logistic_regression,v3_evidence_only,isotonic,high_precision@cov50,0.3,22,0.7806762289339492,0.7042253321787268,0.7773098190871099,0.6708055721227995,0.6801801801801802,0.5297297297297298,0.8078231292517006,0.2875318066157761,0.33751743375174337,0.712468193384224,0.6624825662482566,113,242,280,588,0.689748201438849,0.5382194244604317,0.8270676691729323,0.2756324900133156,0.32790224032586557,0.7243675099866844,0.6720977596741344,207,483,544,1197
logistic_regression/retrieval_quality_only/identity,model,logistic_regression,retrieval_quality_only,identity,balanced,0.5,30,0.9208830407612206,0.8263624117938785,0.9208830407612206,0.8263624117938785,0.8468468468468469,0.6099099099099099,0.9039881831610044,0.16539440203562342,0.14644351464435146,0.8346055979643766,0.8535564853556485,65,105,328,677,0.8340827338129496,0.6034172661870504,0.9113263785394933,0.1584553928095872,0.1697216564833673,0.8415446071904128,0.8302783435166328,119,250,632,1342
logistic_regression/retrieval_quality_only/identity,model,logistic_regression,retrieval_quality_only,identity,reliable@cov85,0.8,30,0.9208830407612206,0.8263624117938785,0.9208830407612206,0.8263624117938785,0.7603603603603604,0.8603603603603603,0.7361256544502618,0.6412213740458015,0.019525801952580194,0.35877862595419846,0.9804741980474198,252,14,141,955,0.7580935251798561,0.8655575539568345,0.7428571428571429,0.6591211717709721,0.029192124915139173,0.340878828229028,0.9708078750848609,495,43,256,1925
logistic_regression/retrieval_quality_only/identity,model,logistic_regression,retrieval_quality_only,identity,risk_control@suff_abstain15,0.5,30,0.9208830407612206,0.8263624117938785,0.9208830407612206,0.8263624117938785,0.8468468468468469,0.6099099099099099,0.9039881831610044,0.16539440203562342,0.14644351464435146,0.8346055979643766,0.8535564853556485,65,105,328,677,0.8340827338129496,0.6034172661870504,0.9113263785394933,0.1584553928095872,0.1697216564833673,0.8415446071904128,0.8302783435166328,119,250,632,1342
logistic_regression/retrieval_quality_only/identity,model,logistic_regression,retrieval_quality_only,identity,high_precision@cov50,0.3,30,0.9208830407612206,0.8263624117938785,0.9208830407612206,0.8263624117938785,0.8171171171171171,0.5063063063063064,0.9572953736654805,0.061068702290076333,0.2496513249651325,0.9389312977099237,0.7503486750348675,24,179,369,562,0.8044064748201439,0.49280575539568344,0.9735401459854015,0.03861517976031957,0.2756279701289885,0.9613848202396804,0.7243720298710116,29,406,722,1096
logistic_regression/retrieval_quality_only/platt,model,logistic_regression,retrieval_quality_only,platt,balanced,0.5,30,0.9208830407612206,0.8263624117938785,0.9208830407612206,0.8263624117938785,0.8477477477477477,0.6288288288288288,0.8925501432664756,0.19083969465648856,0.13110181311018132,0.8091603053435115,0.8688981868898187,75,94,318,698,0.8367805755395683,0.6312949640287769,0.8952991452991453,0.19573901464713714,0.14663951120162932,0.8042609853528628,0.8533604887983707,147,216,604,1404
logistic_regression/retrieval_quality_only/platt,model,logistic_regression,retrieval_quality_only,platt,reliable@cov85,0.85,30,0.9208830407612206,0.8263624117938785,0.9208830407612206,0.8263624117938785,0.7468468468468469,0.8864864864864865,0.7215447154471545,0.6972010178117048,0.009762900976290097,0.30279898218829515,0.9902370990237099,274,7,119,984,0.7459532374100719,0.8857913669064749,0.7304568527918782,0.7070572569906791,0.02308214528173795,0.2929427430093209,0.9769178547182621,531,34,220,1970
logistic_regression/retrieval_quality_only/platt,model,logistic_regression,retrieval_quality_only,platt,risk_control@suff_abstain15,0.45,30,0.9208830407612206,0.8263624117938785,0.9208830407612206,0.8263624117938785,0.845945945945946,0.6108108108108108,0.9026548672566371,0.16793893129770993,0.14644351464435146,0.8320610687022901,0.8535564853556485,66,105,327,678,0.83318345323741,0.60431654676259,0.9099702380952381,0.1611185086551265,0.1697216564833673,0.8388814913448736,0.8302783435166328,121,250,630,1344
logistic_regression/retrieval_quality_only/platt,model,logistic_regression,retrieval_quality_only,platt,high_precision@cov50,0.2,30,0.9208830407612206,0.8263624117938785,0.9208830407612206,0.8263624117938785,0.818018018018018,0.5126126126126126,0.9525483304042179,0.06870229007633588,0.24407252440725244,0.9312977099236641,0.7559274755927475,27,175,366,569,0.8075539568345323,0.49595323741007197,0.9737080689029919,0.03861517976031957,0.2708757637474542,0.9613848202396804,0.7291242362525459,29,399,722,1103
logistic_regression/retrieval_quality_only/isotonic,model,logistic_regression,retrieval_quality_only,isotonic,balanced,0.65,30,0.9208830407612206,0.8263624117938785,0.9193679755347701,0.8069155647993026,0.8441441441441442,0.7063063063063063,0.8469387755102041,0.3053435114503817,0.07391910739191074,0.6946564885496184,0.9260808926080892,120,53,273,784,0.8372302158273381,0.7225719424460432,0.8456751711263223,0.33022636484687085,0.07739307535641547,0.6697736351531292,0.9226069246435845,248,114,503,1607
logistic_regression/retrieval_quality_only/isotonic,model,logistic_regression,retrieval_quality_only,isotonic,reliable@cov85,0.85,30,0.9208830407612206,0.8263624117938785,0.9193679755347701,0.8069155647993026,0.7261261261261261,0.909009009009009,0.7046580773042617,0.7582697201017812,0.008368200836820083,0.24173027989821882,0.9916317991631799,298,6,95,1009,0.7311151079136691,0.9105215827338129,0.7160493827160493,0.7656458055925432,0.015614392396469789,0.23435419440745672,0.9843856076035302,575,23,176,2025
